NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.6,65,31
Ciência Da Computação (Bacharelado) (13277),UFBA,BA,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.596774193548387,62,32
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,3.594827586206897,116,41
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",3.59375,64,40
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,3.592592592592592,54,41
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.583333333333333,72,38
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.577777777777778,90,33
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,3.5714285714285716,56,41
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.571428571428571,84,34
Ciência Da Computação (Bacharelado) (14098),UFG,GO,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.5692307692307694,65,36
Ciência Da Computação (Bacharelado) (2209),UECE,CE,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3.5692307692307694,65,42
Ciência Da Computação (Bacharelado) (107920),-,MA,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.5657894736842106,76,39
Ciência Da Computação (Bacharelado) (12710),UFF,RJ,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.5636363636363635,55,34
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,3.5606060606060606,66,41
Ciência Da Computação (Bacharelado) (12581),UFPR,PR,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.5555555555555554,63,37
Ciência Da Computação (Bacharelado) (127),UNB,DF,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.5490196078431375,51,39
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,3.544117647058824,68,42
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,3.533333333333333,105,41
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.5324675324675328,77,30
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",3.5168539325842696,89,37
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,3.5121951219512195,82,38
Ciência Da Computação (Bacharelado) (15002),UFPEL,RS,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.5,58,31
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.4649122807017543,114,40
Ciência Da Computação (Bacharelado) (12946),UFMG,MG,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.4626865671641793,67,35
Ciência Da Computação (Bacharelado) (2209),UECE,CE,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,3.459016393442623,61,41
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.4555555555555557,90,38
Ciência Da Computação (Bacharelado) (127),UNB,DF,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,3.450980392156863,51,42
Ciência Da Computação (Bacharelado) (107920),-,MA,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.4383561643835616,73,35
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.4347826086956523,69,41
Ciência Da Computação (Bacharelado) (72331),UNINOVE,SP,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.4259259259259256,54,29
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.4193548387096775,62,24
Ciência Da Computação (Bacharelado) (2209),UECE,CE,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3.40625,64,42
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.4051724137931036,116,40
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.3917525773195876,97,36
Ciência Da Computação (Bacharelado) (2209),UECE,CE,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.390625,64,41
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",3.390625,64,39
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.388059701492537,67,41
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,3.3661971830985915,71,42
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3.361111111111111,72,29
Ciência Da Computação (Bacharelado) (127),UNB,DF,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.3600000000000003,50,36
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",3.3333333333333335,69,42
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.307017543859649,114,38
Ciência Da Computação (Bacharelado) (614),UFSCAR,SP,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.295774647887324,71,39
Ciência Da Computação (Bacharelado) (127),UNB,DF,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.2941176470588234,51,40
Ciência Da Computação (Bacharelado) (107920),-,MA,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,3.28,75,42
Ciência Da Computação (Bacharelado) (2209),UECE,CE,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,3.261538461538462,65,42
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,3.256756756756757,74,32
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3.241379310344828,58,37
Ciência Da Computação (Bacharelado) (13277),UFBA,BA,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,3.2121212121212124,66,39
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.209677419354839,62,37
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.2083333333333335,72,30
Ciência Da Computação (Bacharelado) (66272),UNINOVE,SP,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,3.2,65,25
Ciência Da Computação (Bacharelado) (14217),UFSC,SC,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,3.1999999999999997,55,41
Ciência Da Computação (Bacharelado) (12581),UFPR,PR,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.1964285714285716,56,38
Ciência Da Computação (Bacharelado) (85783),UFRJ,RJ,40,"Ensino, apoio e avaliacão",Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,3.1714285714285713,105,39
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,3.161764705882353,68,42
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,53,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,3.0987654320987654,81,31
Ciência Da Computação (Bacharelado) (107920),-,MA,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,3.0921052631578947,76,40
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,3.0555555555555554,54,40
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,3.028985507246377,69,42
Ciência Da Computação (Bacharelado) (5000356),UERJ,RJ,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3.0097087378640777,103,42
Ciência Da Computação (Bacharelado) (107920),-,MA,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,2.9863013698630136,73,40
Ciência Da Computação (Bacharelado) (107920),-,MA,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",2.9722222222222223,72,41
Ciência Da Computação (Bacharelado) (3211),UNESP,SP,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,2.927536231884058,69,42
Ciência Da Computação (Bacharelado) (37862),FACAPE,PE,52,Curso em geral,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,2.8653846153846154,52,33
