NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,2564,1,10028,702,99806,1,2505105,25,2,23,M,2013,2014,3,0,1,555,555,555,555,53.4,32.8,25,44.5,58,50,60,31,55,25,60.3,60.9,56.7,70,60,40,E,C,B,B,B,C,B,D,D,A,D,A,A,B,E,A,A,A,A,J,D,B,A,A,25,A,A,G,E,A,A,E,E,H,C,5,5,5,5,5,5,6,4,5,6,5,6,5,7,5,5,5,5,7,7,5,5,5,5,8,7,7,7,5,5,6,5,5,5,5,5,5,5,4,5,5,6,Matemática (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,702,99806,1,2505105,25,2,25,F,2010,2014,3,0,1,555,333,555,333,35.3,37.5,62.5,0,0,0,0,0,0,0,34.6,34.8,33.3,0,100,0,C,C,B,B,B,B,D,D,E,A,D,A,B,B,E,A,A,A,A,A,D,F,A,A,25,A,A,F,C,B,B,C,E,A,I,5,7,4,5,5,6,5,5,5,5,6,5,5,7,5,5,6,5,6,7,4,5,5,6,7,7,7,5,5,6,6,5,6,6,5,5,5,6,7,5,5,6,Matemática (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,26,M,2010,2011,4,0,1,555,333,555,333,23.9,37.7,37.5,38,76,80,75,0,0,0,19.3,22.7,0,0,0,0,C,D,C,A,A,D,D,D,C,B,D,A,B,B,C,F,A,A,A,A,F,F,A,A,25,A,A,D,G,A,E,E,E,C,C,6,6,6,6,6,6,6,6,6,6,6,4,5,2,6,6,6,6,6,6,6,6,6,6,7,7,7,4,6,4,6,6,6,6,6,6,6,4,7,7,7,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,26,F,2008,2009,4,0,1,555,333,333,555,32.3,36.6,25,54,35,55,30,73,65,75,30.9,36.4,0,0,0,0,C,D,C,A,A,C,B,D,C,A,A,A,D,E,B,D,D,B,E,A,A,A,A,A,24,B,A,B,G,A,B,B,A,E,F,6,3,6,6,5,3,5,6,5,6,6,6,6,5,6,6,6,6,6,5,6,6,5,6,6,6,5,5,6,6,6,6,6,6,6,5,5,6,7,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,24,F,2010,2011,4,0,1,555,333,333,555,40.4,57.2,50,68,85,65,90,51,55,50,34.8,40.9,0,0,0,0,D,D,B,D,D,D,A,C,D,A,A,A,A,F,B,D,B,B,A,A,A,A,A,A,24,A,A,B,G,A,A,D,E,H,C,4,3,2,3,3,4,4,3,3,4,3,3,4,3,2,3,5,5,5,7,3,3,4,4,8,7,7,7,4,4,4,4,4,4,4,3,3,4,7,4,4,3,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,25,M,2011,2013,4,0,1,555,555,555,555,43.8,62.8,50,82,88,80,90,76,80,75,37.5,40.9,18.3,20,10,25,C,D,C,B,C,C,B,D,A,A,D,A,B,D,B,F,A,F,D,A,A,F,A,B,25,A,A,B,E,B,E,C,E,H,A,6,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,6,4,6,3,5,6,3,4,3,6,6,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,27,F,2008,2009,4,0,1,555,555,555,555,33.7,62.3,62.5,62,71,35,80,53,65,50,24.2,27.3,6.7,0,20,0,C,D,C,C,D,C,D,B,B,E,D,A,B,C,B,D,B,C,A,A,A,E,A,E,25,A,A,B,C,B,B,E,D,A,A,6,5,6,6,6,6,5,4,6,5,5,4,5,4,4,6,6,5,6,4,4,3,4,6,7,2,2,3,5,4,6,6,6,5,6,6,6,6,4,6,5,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,26,F,2008,2010,3,0,1,555,333,333,555,34,66.2,75,53,51,55,50,55,75,50,23.2,27.3,0,0,0,0,D,D,C,C,C,B,B,A,C,A,D,A,E,C,D,E,A,B,A,A,A,B,A,A,25,A,A,B,C,A,B,C,E,E,C,6,6,6,6,6,6,6,5,5,6,4,5,6,3,6,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,24,F,2010,2012,3,0,1,555,555,555,555,32.2,47.8,50,44.5,42,50,40,47,55,45,27,31.8,0,0,0,0,C,D,B,D,D,C,B,B,D,B,A,A,A,B,B,H,A,A,A,A,F,F,A,A,24,A,A,B,A,A,B,C,E,H,C,6,6,4,6,6,5,4,4,4,4,4,4,5,4,4,6,5,5,5,3,4,4,4,5,5,1,1,2,4,4,5,5,3,5,3,2,3,3,4,3,4,4,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,23,F,2011,2012,3,0,1,555,555,555,555,37.1,64.5,62.5,67.5,44,60,40,91,55,100,28,31.8,6.7,0,20,0,D,C,C,B,C,B,D,C,C,B,A,A,B,B,C,B,C,B,A,A,A,D,A,A,24,A,A,B,C,A,C,D,E,G,A,4,4,6,4,4,5,4,4,5,5,4,5,5,4,4,6,4,3,4,4,4,3,4,5,4,3,3,5,5,4,4,4,5,5,5,4,3,4,3,4,4,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,24,M,2010,2012,3,0,1,555,555,555,555,33.3,40.5,12.5,82.5,92,60,100,73,65,75,30.9,36.4,0,0,0,0,D,D,C,A,B,B,A,C,B,A,A,A,B,A,B,E,A,B,A,A,F,F,A,A,25,A,A,B,C,B,A,B,E,H,A,6,6,5,5,6,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,22,M,2012,2015,3,0,1,555,333,555,555,49.4,60.9,62.5,58.5,69,65,70,48,60,45,45.5,50,20,0,10,50,B,D,C,B,B,B,D,D,D,A,D,A,B,B,B,E,B,A,A,A,A,F,A,A,25,A,A,B,C,B,B,C,A,H,C,6,6,6,6,6,7,6,6,6,6,6,6,6,2,6,6,6,6,6,7,6,6,6,6,7,6,6,8,5,6,6,4,5,5,6,6,3,5,8,4,3,3,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,30,F,2007,2008,3,0,1,555,555,555,555,28.1,42.8,25,69.5,67,55,70,72,60,75,23.2,27.3,0,0,0,0,D,C,A,B,B,C,E,D,D,A,D,A,A,A,B,D,A,B,A,A,D,F,A,A,25,A,A,A,H,B,C,D,E,E,C,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,2,4,3,3,6,6,6,3,5,6,6,6,5,5,4,6,3,5,5,1,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,25,M,2009,2012,3,0,1,555,555,555,333,39.8,73.8,75,72,67,75,65,77,85,75,28.5,31.8,10,20,10,0,B,D,B,A,B,C,B,C,E,A,D,A,A,B,B,C,A,E,E,A,A,D,A,D,25,A,A,A,H,B,C,C,E,E,A,4,4,5,6,6,3,6,6,6,6,4,3,7,1,6,6,4,4,4,2,4,4,4,7,8,8,8,1,1,5,3,4,6,6,6,6,6,6,6,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,20,F,2013,2014,3,0,1,555,555,555,555,42.5,62.8,50,82,67,75,65,97,85,100,35.7,36.4,31.7,40,30,25,D,C,C,B,B,B,A,D,C,A,D,A,A,D,B,E,A,A,A,A,D,B,A,C,25,A,A,B,A,B,A,E,E,H,F,6,6,5,6,6,6,6,6,6,6,6,5,6,4,6,6,6,6,5,5,6,6,6,6,6,1,1,2,5,6,6,6,6,6,6,6,6,6,7,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,23,M,2011,2014,3,0,1,555,555,555,555,42.8,49.2,25,85.5,76,60,80,95,75,100,40.7,45.5,13.3,0,40,0,D,D,B,C,D,D,D,D,C,A,A,A,C,E,F,E,B,A,A,A,C,F,A,D,24,A,A,B,C,A,C,C,A,B,A,6,4,6,6,3,6,4,6,5,6,5,5,4,6,4,6,6,6,6,6,5,5,5,6,6,1,1,2,4,3,4,6,4,5,4,3,4,4,5,4,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,22,M,2013,2014,3,0,1,555,555,555,555,45.7,62.9,62.5,63.5,58,50,60,69,45,75,40,40.9,35,20,10,75,B,C,E,A,B,D,B,D,D,A,D,A,B,B,B,E,A,B,A,A,A,B,A,A,25,A,A,B,C,B,D,D,A,E,C,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,22,M,2012,2013,3,0,1,555,555,555,555,43.9,63.2,50,83,78,70,80,88,40,100,37.5,40.9,18.3,20,10,25,C,C,C,B,B,C,B,D,E,A,D,A,C,C,B,F,A,A,A,A,E,E,A,C,25,A,A,B,C,B,B,B,E,H,A,6,6,5,6,6,5,6,5,6,6,5,5,5,5,5,6,6,6,6,7,5,3,5,6,6,7,7,8,5,5,5,6,5,6,6,4,5,5,7,6,6,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,22,F,2011,2013,3,0,1,555,555,555,555,29.7,36.3,12.5,72,77,65,80,67,55,70,27.5,31.8,3.3,0,10,0,C,C,C,B,B,C,B,B,B,A,D,A,B,D,B,H,A,B,A,A,A,E,A,A,25,A,A,B,C,B,C,C,E,E,C,6,4,4,5,4,5,6,6,6,5,5,5,5,3,5,6,6,6,6,5,5,5,6,6,6,6,6,5,4,6,6,6,6,6,6,6,6,6,2,5,6,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,28,M,2007,2012,4,0,1,555,555,555,555,38.8,50.6,50,51.5,37,25,40,66,50,70,34.8,40.9,0,0,0,0,D,E,A,C,B,D,B,D,D,A,B,A,A,A,B,E,A,E,D,A,C,F,A,C,25,A,A,A,B,B,E,D,E,C,A,6,6,6,6,6,6,6,6,6,6,6,6,6,1,5,6,6,6,6,7,6,5,6,6,6,7,7,3,6,6,6,5,3,6,6,6,6,6,8,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,25,F,2009,2013,4,0,1,555,555,555,555,32.1,47.3,37.5,62,75,75,75,49,65,45,27,31.8,0,0,0,0,C,D,C,B,A,B,B,B,D,A,D,A,B,B,B,D,A,A,A,A,F,B,F,A,25,A,A,C,C,A,C,D,D,H,A,5,5,6,6,5,4,4,3,6,4,5,3,5,4,4,5,4,3,4,7,4,2,3,3,2,7,7,5,2,4,4,1,5,5,6,3,3,4,4,3,4,4,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,22,F,2012,2013,3,0,1,555,555,555,555,32.3,45,50,37.5,62,70,60,13,65,0,28,31.8,6.7,20,0,0,C,D,C,A,B,C,A,D,D,A,D,A,B,D,B,E,A,A,A,A,F,F,A,E,25,A,A,B,C,B,C,D,E,A,A,6,6,6,6,6,5,5,6,6,5,6,5,6,5,6,5,6,6,5,5,5,5,5,5,6,4,4,5,5,6,7,6,5,5,6,6,6,5,5,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,25,M,2009,2011,4,0,1,555,333,333,333,25.9,22.5,37.5,0,0,0,0,0,0,0,27,31.8,0,0,0,0,B,C,C,C,B,C,D,D,C,A,A,A,B,B,B,E,A,B,A,I,A,F,A,A,25,A,A,B,A,A,A,E,A,H,C,5,3,3,3,4,6,4,5,5,3,5,5,5,7,2,5,5,6,6,7,4,5,3,5,6,7,7,7,5,5,5,5,4,5,6,2,4,5,1,3,4,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,25,M,2010,2011,3,0,1,555,555,555,555,37.3,59.1,37.5,91.5,87,75,90,96,80,100,30,31.8,20,20,40,0,B,C,B,B,B,B,D,D,C,A,C,A,B,B,C,B,A,F,E,H,A,B,A,C,25,A,A,B,C,B,B,D,E,G,C,5,6,6,6,6,1,4,6,4,4,5,4,4,1,6,6,5,6,6,1,4,4,6,1,6,1,1,1,4,4,6,6,6,4,6,5,6,6,4,3,5,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,24,M,2010,2012,3,0,1,555,333,555,555,35.5,37.5,62.5,0,0,0,0,0,0,0,34.8,40.9,0,0,0,0,B,C,D,A,A,C,D,D,D,A,F,A,E,D,B,B,A,B,A,A,A,F,A,A,25,A,A,B,A,A,D,D,E,H,C,4,3,3,3,3,6,5,2,5,5,5,4,4,4,3,5,5,5,5,3,5,5,4,2,2,2,2,4,4,4,5,4,3,5,5,3,5,5,5,6,6,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,26,M,2009,2011,4,0,1,555,336,555,555,29.9,22.5,37.5,0,0,0,0,0,0,0,32.4,36.4,10,0,30,0,C,C,C,A,A,A,D,D,D,A,A,A,E,D,B,D,A,C,A,A,A,C,A,A,25,A,A,B,H,A,B,B,A,H,A,4,6,4,6,5,4,4,6,6,6,5,5,3,5,5,4,6,2,3,5,6,6,2,2,2,1,1,1,3,4,6,3,6,5,6,6,6,3,1,3,4,5,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1502,99808,1,2505105,25,2,26,M,2011,2012,3,0,1,555,333,333,555,43.1,52.6,50,56.5,58,70,55,55,75,50,39.9,45.5,8.3,0,0,25,C,C,C,A,A,C,D,D,C,A,D,A,D,B,B,E,B,E,C,A,A,E,A,A,25,A,A,D,H,A,E,D,E,E,E,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,6,6,6,7,7,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,Química (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1402,99810,1,2505105,25,2,40,M,2007,2013,4,0,1,555,555,555,555,48.2,66.9,62.5,73.5,79,75,80,68,40,75,42,45,25,0,15,60,D,D,B,B,B,C,B,D,E,A,A,A,B,B,B,D,B,F,D,A,A,A,A,A,25,A,A,D,C,B,B,C,A,H,A,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,7,6,5,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,Física (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,M,2013,2014,3,0,1,555,555,555,555,47.5,77.6,75,81.5,68,80,65,95,75,100,37.5,40,23.3,0,30,40,C,C,C,B,B,B,C,D,C,A,D,A,B,C,B,E,B,C,B,A,A,C,A,D,25,A,A,D,H,B,E,E,A,H,C,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,4,4,6,6,6,6,6,6,6,4,6,6,6,5,5,6,3,Física (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1402,99810,1,2505105,25,2,23,M,2011,2013,4,0,1,555,333,333,555,36.1,67.9,62.5,76,62,50,65,90,50,100,25.5,30,0,0,0,0,C,D,B,B,B,C,B,D,C,A,A,A,A,A,B,F,A,B,A,A,C,B,A,A,25,A,A,C,H,A,B,E,A,E,C,6,6,5,6,6,6,5,6,6,6,6,5,5,6,6,6,6,6,6,4,6,5,4,6,6,3,3,5,5,6,6,5,6,6,6,5,5,6,6,5,5,6,Física (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,F,2012,2013,3,0,1,555,555,555,555,38.1,54.8,75,24.5,49,65,45,0,0,0,32.5,35,18.3,0,15,40,C,D,C,A,C,C,B,C,D,A,D,A,B,C,B,C,A,B,A,A,A,A,A,A,25,A,A,B,A,A,B,B,E,A,C,5,5,6,6,6,6,5,5,6,4,5,6,6,4,6,6,5,6,6,6,5,6,6,6,6,8,8,3,5,4,5,4,6,4,4,4,6,6,1,4,6,5,Física (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,1402,99810,1,2505105,25,2,22,M,2012,2013,3,0,1,555,555,555,555,46.4,57.1,62.5,49,45,65,40,53,65,50,42.8,45,30,30,0,60,C,C,D,B,B,C,B,C,C,A,D,A,D,D,B,F,A,A,A,A,A,F,A,C,25,A,A,D,C,A,B,C,A,A,E,6,6,6,5,6,6,5,5,5,5,6,5,6,5,6,6,6,6,5,5,6,5,6,6,6,1,1,3,6,6,6,5,6,5,6,6,6,6,2,6,6,6,Física (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
